country.name,cown,year,democracy,democracy_duration,gdppc,gini_disp,gini_disp_se,gini_mkt,gini_mkt_se,elec.leg,elec.pres,elec.any,v2cacamps,region,sve,erosion.strict,eroder,inc.top10,inc.bot50,inc.top1,wealth.top10,wealth.bot50,wealth.top1,wb.gini,prs.ge,wiid.gini,wid.gini,pre.wid.gini,v2smpolsoc
Mongolia,712,1996,1,7,3229.844595,33.8,2.3,35,2.58,1,0,1,-0.459,East Asia & Pacific,1,0,0,0.421,0.143,0.1493,0.5766,0.049,0.2384,NA,0.5,NA,NA,55.77417845,NA
Mongolia,712,1997,1,8,3387.670017,33.8,2.26,35,2.54,0,1,1,-0.459,East Asia & Pacific,1,0,0,0.4169,0.1469,0.1503,0.576,0.0491,0.2378,NA,NA,31.75,NA,55.08390233,NA
Mongolia,712,1998,1,9,3510.27713,33.8,2.2,35,2.47,0,0,0,-0.459,East Asia & Pacific,1,0,0,0.413,0.1508,0.1512,0.5753,0.0492,0.2371,30.3,0.5,30.27,NA,54.40772952,NA
Mongolia,712,1999,1,10,3638.534932,33.8,2.18,35,2.43,0,0,0,-0.459,East Asia & Pacific,1,0,0,0.418,0.1474,0.1531,0.5762,0.0491,0.238,NA,NA,NA,NA,55.03252812,NA
Mongolia,712,2000,1,11,3729.2515,33.9,2.14,35.1,2.39,1,0,1,-0.209,East Asia & Pacific,1,0,0,0.4229,0.1441,0.155,0.5772,0.049,0.239,NA,0.5,NA,NA,55.6551652,-0.746
Mongolia,712,2001,1,12,3887.617211,33.9,2.1,35.1,2.33,0,1,1,-0.209,East Asia & Pacific,1,0,0,0.4279,0.1408,0.1569,0.5783,0.0488,0.2401,NA,NA,NA,NA,56.27566821,-0.746
Mongolia,712,2002,1,13,4095.956473,33.9,2.05,35.2,2.26,0,0,0,-0.209,East Asia & Pacific,1,0,0,0.4328,0.1375,0.1587,0.5791,0.0487,0.2409,32.9,0.5,NA,NA,56.89403444,-0.746
Mongolia,712,2003,1,14,4418.138425,34,1.98,35.2,2.19,0,0,0,-0.209,East Asia & Pacific,1,0,0,0.4393,0.1357,0.1635,0.5812,0.0484,0.243,NA,0.5,32.89,NA,57.38136396,-0.746
Mongolia,712,2004,1,15,4963.617727,34,1.96,35.3,2.15,1,0,1,-0.209,East Asia & Pacific,1,0,0,0.4448,0.1343,0.1675,0.5826,0.0482,0.2444,NA,0.5,NA,NA,57.79007765,-0.746
Mongolia,712,2005,1,16,5424.230118,34.1,1.92,35.3,2.1,0,1,1,-0.209,East Asia & Pacific,1,0,0,0.4495,0.133,0.171,0.5851,0.0479,0.247,NA,0.5,NA,NA,58.13776624,-0.746
Mongolia,712,2006,1,17,5989.659985,34.1,1.9,35.4,2.05,0,0,0,-0.209,East Asia & Pacific,1,0,0,0.4517,0.1334,0.1721,0.5868,0.0476,0.2488,NA,0.5,NA,NA,58.18641356,-0.746
Mongolia,712,2007,1,18,6689.462292,34.2,1.86,35.4,2.01,0,0,0,-0.209,East Asia & Pacific,1,0,0,0.4489,0.1377,0.1686,0.5874,0.0476,0.2493,35.8,0.5,NA,NA,57.59558415,-0.746
Mongolia,712,2008,1,19,7319.096892,34.1,1.86,35.4,2.03,1,0,1,0.977,East Asia & Pacific,1,0,0,0.4395,0.1433,0.1615,0.5834,0.0481,0.2452,NA,0.5,35.82,NA,56.55783089,-0.746
Mongolia,712,2009,1,20,7167.246789,34.1,1.85,35.3,2.02,0,1,1,0.2,East Asia & Pacific,1,0,0,0.4297,0.1492,0.154,0.581,0.0485,0.2428,NA,0.5,NA,NA,55.46713463,-0.746
Mongolia,712,2010,1,21,7581.546671,34.1,1.83,35.3,2.01,0,0,0,-0.054,East Asia & Pacific,1,0,0,0.4372,0.1414,0.1627,0.5809,0.0485,0.2427,33.1,0.5,33.08,NA,56.65166936,-0.978
Mongolia,712,2011,1,22,8912.873391,34.1,1.87,35.3,2.06,0,0,0,-0.054,East Asia & Pacific,1,0,0,0.4405,0.1437,0.1699,0.5835,0.0481,0.2453,33.9,0.5,33.88,NA,56.61323826,-0.978
Mongolia,712,2012,1,23,10227.53027,34,1.93,35.2,2.13,1,0,1,0.216,East Asia & Pacific,1,0,0,0.4476,0.1338,0.1717,0.5826,0.0482,0.2444,33.8,0.5,33.75,NA,57.96677144,-0.978
Mongolia,712,2013,1,24,10549.89206,34,2.03,35.2,2.24,0,1,1,-0.184,East Asia & Pacific,1,0,0,0.4395,0.142,0.1682,0.5817,0.0484,0.2435,NA,0.5,NA,NA,56.72728644,-0.978
Mongolia,712,2014,1,25,11056.29853,33.9,2.1,35.1,2.34,0,0,0,-0.184,East Asia & Pacific,1,0,0,0.4432,0.1407,0.1748,0.5818,0.0483,0.2436,32,0.5,32.04,NA,57.05430926,-0.978
Mongolia,712,2015,1,26,10648.27398,33.9,2.17,35.1,2.43,0,0,0,-0.184,East Asia & Pacific,1,0,0,0.4344,0.1476,0.1673,0.581,0.0484,0.2428,NA,0.5,NA,NA,55.90971615,-1.184
Mongolia,712,2016,1,27,10737.48613,33.9,2.25,35.1,2.55,1,0,1,-0.184,East Asia & Pacific,1,0,0,0.4337,0.148,0.1667,0.5811,0.0484,0.2429,32.3,0.5,32.35,NA,55.82206421,-1.184
Mongolia,712,2017,1,28,11366.30394,33.9,2.37,35.1,2.67,0,1,1,-0.184,East Asia & Pacific,1,0,0,0.4322,0.1481,0.1643,0.5808,0.0485,0.2426,NA,0.5,NA,NA,55.74364078,-1.184
Mongolia,712,2018,1,29,12317.44092,33.9,2.46,35.1,2.78,0,0,0,-0.184,East Asia & Pacific,1,0,0,0.4331,0.1463,0.1641,0.5808,0.0485,0.2426,32.7,0.63,32.74,49.56472314,55.96874148,-1.184
Mongolia,712,2019,1,30,13014.1129,NA,NA,NA,NA,0,0,0,-0.184,East Asia & Pacific,1,0,0,0.429,0.1495,0.1605,0.5809,0.0485,0.2427,NA,0.63,NA,48.9167003,55.44169488,-0.749
Mongolia,712,2020,1,31,12366.94712,NA,NA,NA,NA,1,0,1,-0.328,East Asia & Pacific,1,0,0,0.429,0.1495,0.1605,0.5809,0.0485,0.2427,NA,0.63,NA,48.91616007,55.44169975,-0.749
South Korea,732,1995,1,8,13502.58274,31.5,0.91,32.6,1.08,0,0,0,0.011,East Asia & Pacific,1,0,0,0.3201,0.2077,0.0845,0.5694,0.05,0.2355,NA,NA,NA,NA,44.29727826,NA
South Korea,732,1996,1,9,14694.09624,31.9,0.91,33,1.08,1,0,1,0.011,East Asia & Pacific,1,0,0,0.3201,0.2077,0.0845,0.574,0.0494,0.2392,NA,0.88,NA,NA,44.29727826,NA
South Korea,732,1997,1,10,15721.70566,32.2,0.91,33.4,1.09,0,1,1,0.011,East Asia & Pacific,1,0,0,0.3201,0.2077,0.0845,0.5732,0.0495,0.2364,NA,NA,NA,NA,44.29727826,NA
South Korea,732,1998,1,11,14974.65957,32.7,0.93,34.1,1.11,0,0,0,0.011,East Asia & Pacific,1,0,0,0.3201,0.2077,0.0845,0.5671,0.0503,0.2293,NA,0.75,NA,NA,44.29727826,NA
South Korea,732,1999,1,12,16807.12948,32.9,0.94,34.4,1.12,0,0,0,0.011,East Asia & Pacific,1,0,0,0.3201,0.2077,0.0845,0.5701,0.0499,0.2321,NA,NA,NA,NA,44.29727826,NA
South Korea,732,2000,1,13,18538.83553,32.7,0.97,34.2,1.13,1,0,1,0.011,East Asia & Pacific,1,0,0,0.3201,0.2077,0.0845,0.5723,0.0496,0.2342,NA,0.75,NA,NA,44.29727826,0.281
South Korea,732,2001,1,14,19724.42595,32.6,0.96,34.3,1.13,0,0,0,0.011,East Asia & Pacific,1,0,0,0.3201,0.2077,0.0845,0.574,0.0494,0.2359,NA,NA,NA,NA,44.29727826,0.281
South Korea,732,2002,1,15,21396.83775,32.4,0.98,34.2,1.13,0,1,1,0.011,East Asia & Pacific,1,0,0,0.3201,0.2077,0.0845,0.5756,0.0492,0.2374,NA,0.75,NA,NA,44.29727826,0.281
South Korea,732,2003,1,16,22095.87083,32,0.98,34,1.1,0,0,0,0.089,East Asia & Pacific,1,0,0,0.3201,0.2077,0.0845,0.5767,0.049,0.2385,NA,0.75,NA,NA,44.29727826,0.395
South Korea,732,2004,1,17,23773.82865,31.8,0.94,33.9,1.05,1,0,1,0.089,East Asia & Pacific,1,0,0,0.3201,0.2077,0.0845,0.5774,0.0489,0.2392,NA,0.75,31.6,NA,44.29727826,0.395
South Korea,732,2005,1,18,25186.86757,31.6,0.83,33.8,0.95,0,0,0,0.089,East Asia & Pacific,1,0,0,0.3201,0.2077,0.0845,0.5749,0.0493,0.2367,NA,0.75,NA,NA,44.29727826,0.395
South Korea,732,2006,1,19,26884.26733,31.2,0.63,33.6,0.66,0,0,0,0.089,East Asia & Pacific,1,0,0,0.3201,0.2077,0.0845,0.5862,0.0477,0.2482,31.7,0.75,30.7125,NA,44.29727826,0.395
South Korea,732,2007,1,20,29064.91808,31.4,0.63,34.2,0.65,0,1,1,0.089,East Asia & Pacific,1,0,0,0.3195,0.2091,0.0843,0.5881,0.0475,0.2501,NA,0.75,NA,NA,44.64755942,0.466
South Korea,732,2008,1,21,29946.07749,31.4,0.62,34.4,0.64,1,0,1,0.089,East Asia & Pacific,1,0,0,0.3337,0.1983,0.0927,0.5894,0.0473,0.2514,32.3,0.75,31.175,NA,45.85599736,0.904
South Korea,732,2009,1,22,29508.38151,31.5,0.61,34.5,0.65,0,0,0,0.089,East Asia & Pacific,1,0,0,0.333,0.1992,0.0922,0.5883,0.0474,0.2504,NA,0.75,NA,NA,46.16263946,0.904
South Korea,732,2010,1,23,31736.62844,31.3,0.62,34.4,0.63,0,0,0,0.089,East Asia & Pacific,1,0,0,0.3497,0.2009,0.1036,0.5899,0.0472,0.252,32,0.75,30.895,NA,46.37035329,0.904
South Korea,732,2011,1,24,32546.75365,31.3,0.58,34.4,0.62,0,0,0,0.089,East Asia & Pacific,1,0,0,0.3492,0.2019,0.1035,0.5906,0.0471,0.2529,NA,0.75,NA,NA,46.61175771,0.904
South Korea,732,2012,1,25,33557.12872,30.9,0.63,34.1,0.69,1,1,1,0.089,East Asia & Pacific,1,0,0,0.3295,0.2112,0.0903,0.5897,0.0472,0.2524,31.6,0.75,30.3825,NA,44.37267097,0.904
South Korea,732,2013,1,26,34244.31214,30.7,0.58,34.2,0.65,0,0,0,0.089,East Asia & Pacific,1,0,0,0.3291,0.2123,0.0902,0.59,0.0472,0.2532,NA,0.75,NA,NA,44.76184648,1.139
South Korea,732,2014,1,27,35324.49767,30.4,0.59,34.1,0.65,0,0,0,0.199,East Asia & Pacific,1,0,0,0.3181,0.2131,0.0895,0.5902,0.0472,0.2534,31.2,0.75,30.4,NA,43.69286438,1.139
South Korea,732,2015,1,28,37902.4004,30.2,0.54,34,0.61,0,0,0,0.199,East Asia & Pacific,1,0,0,0.3462,0.2065,0.1176,0.5925,0.0469,0.2568,NA,0.75,NA,NA,45.75570977,1.139
South Korea,732,2016,1,29,39575.45428,30.2,0.64,34.4,0.73,1,0,1,0.503,East Asia & Pacific,1,0,0,0.3462,0.2065,0.1176,0.5927,0.0468,0.2565,31.4,0.75,30.6675,NA,45.75570269,1.139
South Korea,732,2017,1,30,40957.41806,30.1,0.67,34.1,0.79,0,1,1,0.503,East Asia & Pacific,1,0,0,0.3455,0.2078,0.1174,0.5938,0.0467,0.2584,NA,0.75,NA,NA,46.12468535,1.139
South Korea,732,2018,1,31,43026.29639,29.8,0.72,33.7,0.86,0,0,0,0.503,East Asia & Pacific,1,0,0,0.3455,0.2079,0.1174,0.5955,0.0465,0.2617,NA,0.75,NA,38.27324609,46.14637722,1.348
South Korea,732,2019,1,32,43044.7252,29.6,0.95,33.5,1.11,0,0,0,0.503,East Asia & Pacific,1,0,0,0.3455,0.2079,0.1174,0.5931,0.0468,0.2572,NA,0.75,NA,38.20281764,46.14465697,1.966
South Korea,732,2020,1,33,45274.45873,29.5,1.14,33.3,1.33,1,0,1,0.503,East Asia & Pacific,1,0,0,0.3455,0.2078,0.1174,0.5906,0.0471,0.2527,NA,0.75,NA,38.19861087,46.13097226,1.966
Japan,740,1995,1,44,23859.06605,29,0.98,43,1.5,0,0,0,-2.1,East Asia & Pacific,1,0,0,0.3789,0.184,0.1041,0.5717,0.0497,0.2336,NA,NA,NA,NA,49.21287471,NA
Japan,740,1996,1,45,25000.53392,29.4,1.06,43.5,1.55,1,0,1,-2.1,East Asia & Pacific,1,0,0,0.388,0.1782,0.1107,0.5733,0.0495,0.2352,NA,0.88,NA,NA,50.24501207,NA
Japan,740,1997,1,46,25620.0681,29.7,1.14,43.9,1.61,0,0,0,-2.1,East Asia & Pacific,1,0,0,0.3856,0.1784,0.1048,0.5727,0.0495,0.2346,NA,NA,NA,NA,50.08511279,NA
Japan,740,1998,1,47,25509.8996,30,1.12,44.4,1.59,0,0,0,-2.1,East Asia & Pacific,1,0,0,0.3894,0.1774,0.1037,0.5738,0.0494,0.2357,NA,1,NA,NA,50.31850025,NA
Japan,740,1999,1,48,25735.97109,30.3,1.06,44.8,1.54,0,0,0,-2.1,East Asia & Pacific,1,0,0,0.3964,0.1748,0.1063,0.5748,0.0493,0.2367,NA,NA,NA,NA,50.88142609,NA
Japan,740,2000,1,49,27287.27019,30.7,1.08,45.2,1.54,1,0,1,-2.1,East Asia & Pacific,1,0,0,0.4075,0.1692,0.113,0.5769,0.049,0.239,NA,1,NA,NA,51.9613132,-1.356
Japan,740,2001,1,50,27942.34665,30.9,1.09,45.6,1.53,0,0,0,-2.1,East Asia & Pacific,1,0,0,0.4201,0.1646,0.1155,0.5792,0.0487,0.241,NA,NA,NA,NA,52.93795774,-1.356
Japan,740,2002,1,51,28623.58845,31.2,1,45.9,1.43,0,0,0,-2.1,East Asia & Pacific,1,0,0,0.4301,0.16,0.1184,0.5819,0.0483,0.2437,NA,1,NA,NA,53.82185664,-1.356
Japan,740,2003,1,52,29392.24899,31.3,0.98,46.3,1.39,1,0,1,-2.1,East Asia & Pacific,1,0,0,0.4375,0.157,0.1231,0.5848,0.0479,0.2467,NA,1,NA,NA,54.46445365,-1.356
Japan,740,2004,1,53,30830.65845,31.3,0.9,46.5,1.33,0,0,0,-2.1,East Asia & Pacific,1,0,0,0.4472,0.1531,0.1311,0.5881,0.0475,0.2501,NA,1,NA,NA,55.30938352,-1.356
Japan,740,2005,1,54,32169.86749,31.5,0.92,46.9,1.31,1,0,1,-2.1,East Asia & Pacific,1,0,0,0.4493,0.1532,0.1355,0.5887,0.0474,0.2507,NA,1,NA,NA,55.40969029,-1.356
Japan,740,2006,1,55,33634.63171,31.6,0.91,47.1,1.29,0,0,0,-2.1,East Asia & Pacific,1,0,0,0.4515,0.1534,0.1371,0.5893,0.0473,0.2514,NA,1,NA,NA,55.48553166,-1.356
Japan,740,2007,1,56,35015.98657,31.6,0.92,47.4,1.27,0,0,0,-2.1,East Asia & Pacific,1,0,0,0.4532,0.1527,0.1374,0.5898,0.0472,0.2519,NA,1,NA,NA,55.6274932,-1.356
Japan,740,2008,1,57,35273.79115,31.7,0.89,47.8,1.2,0,0,0,-2.1,East Asia & Pacific,1,0,0,0.4448,0.1569,0.1299,0.588,0.0475,0.25,34.8,1,NA,NA,54.7885382,-1.356
Japan,740,2009,1,58,33547.28342,31.5,0.83,47.8,1.21,1,0,1,-2.1,East Asia & Pacific,1,0,0,0.4352,0.1669,0.1227,0.5842,0.048,0.2461,NA,1,37.55666667,NA,53.3619624,-1.356
Japan,740,2010,1,59,35335.37351,31.5,0.91,48.1,1.25,0,0,0,-2.1,East Asia & Pacific,1,0,0,0.4431,0.1662,0.1283,0.5857,0.0478,0.2476,32.1,1,NA,NA,53.84803826,-1.356
Japan,740,2011,1,60,36214.43977,31.7,0.99,48.2,1.34,0,0,0,-2.1,East Asia & Pacific,1,0,0,0.4414,0.1685,0.1265,0.5855,0.0478,0.2474,NA,1,34.81666667,NA,53.53214891,-1.356
Japan,740,2012,1,61,37605.97426,31.8,1.02,48.3,1.4,1,0,1,-1.226,East Asia & Pacific,1,0,0,0.4417,0.1686,0.1272,0.5856,0.0478,0.2475,NA,1,NA,NA,53.5420941,-1.356
Japan,740,2013,1,62,39402.0251,31.7,1.01,48.3,1.4,0,0,0,-1.226,East Asia & Pacific,1,0,0,0.4427,0.1679,0.1289,0.5862,0.0477,0.2481,32.9,1,NA,NA,53.68283133,-1.356
Japan,740,2014,1,63,39555.41201,31.5,1.01,48.1,1.47,1,0,1,-1.226,East Asia & Pacific,1,0,0,0.4424,0.1681,0.1286,0.586,0.0478,0.2479,NA,1,35.00333333,NA,53.64410531,-1.356
Japan,740,2015,1,64,40898.80697,32,1.08,48.3,1.61,0,0,0,-1.226,East Asia & Pacific,1,0,0,0.4432,0.1673,0.1296,0.5862,0.0477,0.2481,NA,1,NA,NA,53.76751526,-1.356
Japan,740,2016,1,65,40623.01866,32.2,1.18,48.4,1.74,0,0,0,-1.226,East Asia & Pacific,1,0,0,0.4427,0.1678,0.129,0.5862,0.0477,0.2481,NA,1,NA,NA,53.68879304,-1.356
Japan,740,2017,1,66,41505.08248,32.3,1.2,48.5,1.83,1,0,1,-1.226,East Asia & Pacific,1,0,0,0.4424,0.1682,0.1286,0.586,0.0478,0.2479,NA,1,NA,NA,53.64195874,-1.356
Japan,740,2018,1,67,42202.40112,32.5,1.11,48.6,1.89,0,0,0,-1.226,East Asia & Pacific,1,0,0,0.4424,0.1682,0.1286,0.586,0.0478,0.248,NA,1,NA,41.06756946,53.64195439,-1.356
Japan,740,2019,1,68,42616.57114,NA,NA,NA,NA,0,0,0,-1.226,East Asia & Pacific,1,0,0,0.4424,0.1682,0.1286,0.5861,0.0477,0.248,NA,1,NA,41.00407975,53.6419584,-1.356
Japan,740,2020,1,69,42390.37984,NA,NA,NA,NA,0,0,0,-1.535,East Asia & Pacific,1,0,0,0.4424,0.1682,0.1286,0.5861,0.0477,0.248,NA,1,NA,41.00403389,53.64195849,-1.822
India,750,1995,1,46,1573.332562,42.4,1.27,44.9,1.58,0,0,0,0.235,South Asia,1,0,1,0.3928,0.189,0.1335,0.5448,0.0831,0.2317,NA,NA,31.95,NA,49.67397803,NA
India,750,1996,1,47,1690.744775,42.6,1.3,45.1,1.62,1,0,1,0.324,South Asia,1,0,1,0.3894,0.1905,0.1356,0.5443,0.0832,0.2312,NA,0.75,NA,NA,49.37788313,NA
India,750,1997,1,48,1757.514715,43,1.37,45.5,1.66,0,0,0,0.324,South Asia,1,0,1,0.3975,0.1883,0.1419,0.5458,0.083,0.2327,NA,NA,33.55,NA,49.98653696,NA
India,750,1998,1,49,1852.810423,43.2,1.4,45.7,1.66,1,0,1,0.324,South Asia,1,0,1,0.4025,0.187,0.1473,0.5466,0.0829,0.2336,NA,0.75,NA,NA,50.37758069,NA
India,750,1999,1,50,2009.215692,43.5,1.37,46,1.64,1,0,1,0.324,South Asia,1,0,1,0.4052,0.1864,0.1508,0.5476,0.0827,0.2346,NA,NA,30.9,NA,50.56484351,NA
India,750,2000,1,51,2095.647006,43.7,1.3,46.3,1.54,0,0,0,-0.153,South Asia,1,0,1,0.409,0.1854,0.1551,0.5484,0.0826,0.2355,NA,0.75,NA,NA,50.85358416,-0.28
India,750,2001,1,52,2206.448165,44.6,1.27,46.9,1.49,0,0,0,0.242,South Asia,1,0,1,0.4199,0.1814,0.1629,0.5515,0.0822,0.2388,NA,NA,NA,NA,51.78043613,-0.28
India,750,2002,1,53,2287.630024,45.4,1.18,47.5,1.39,0,0,0,0.041,South Asia,1,0,1,0.431,0.1773,0.171,0.556,0.0815,0.2437,NA,0.75,NA,NA,52.72115668,-0.28
India,750,2003,1,54,2472.103736,46.4,1.06,48.2,1.24,0,0,0,-0.142,South Asia,1,0,1,0.4423,0.1732,0.1794,0.5517,0.0828,0.2393,NA,0.75,NA,NA,53.67510332,-0.585
India,750,2004,1,55,2695.893674,47.3,0.82,48.9,0.96,1,0,1,-0.142,South Asia,1,0,1,0.4538,0.169,0.1881,0.5493,0.0838,0.237,34.4,0.75,NA,NA,54.64156443,-0.585
India,750,2005,1,56,2953.109259,47.1,0.96,49,1.1,0,0,0,-0.631,South Asia,1,0,1,0.4655,0.1648,0.1971,0.549,0.0843,0.2376,NA,0.75,36.67222222,NA,55.61975211,-0.585
India,750,2006,1,57,3237.294799,47.3,1.05,49.3,1.2,0,0,0,-0.631,South Asia,1,0,1,0.4782,0.1607,0.201,0.552,0.0842,0.2432,NA,0.75,NA,NA,56.59722809,-0.585
India,750,2007,1,58,3525.314454,47.4,1.1,49.5,1.23,0,0,0,-0.631,South Asia,1,0,1,0.4913,0.1564,0.205,0.571,0.0809,0.269,NA,0.75,NA,NA,57.59555843,-0.585
India,750,2008,1,59,3650.942943,47.6,1.1,49.7,1.24,0,0,0,-0.631,South Asia,1,0,1,0.5046,0.1521,0.2088,0.5939,0.0764,0.2999,NA,0.75,NA,NA,58.61335484,-0.585
India,750,2009,1,60,3912.418211,47.8,1.04,49.9,1.17,1,0,1,-0.631,South Asia,1,0,1,0.5183,0.1477,0.2127,0.5875,0.0765,0.2757,35.4,0.75,NA,NA,59.64897688,-0.585
India,750,2010,1,61,4236.744348,48.1,0.91,50.2,1.03,0,0,0,-0.415,South Asia,1,0,1,0.5321,0.1433,0.2164,0.6142,0.0696,0.3048,NA,0.75,33.11333333,NA,60.70063326,-0.585
